src_ip,dst_ip,flow_id,timestamp,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,pkt_size_avg,down_up_ratio,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,fwd_seg_size_avg,bwd_seg_size_avg,fwd_seg_size_min,init_fwd_win_byts,init_bwd_win_byts,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,fwd_act_data_pkts,cwe_flag_count,ece_flag_cnt,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
10.0.3.114,192.168.1.20,b98de74560d7279de45743ec8d6dc1df,1752171544.866673,4716,58094,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,7212,13368,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.61,192.168.1.20,23cef236d8cf9ab96d3501148cde8ae5,1752171544.243281,7877,8416,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,15558,16392,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.23,192.168.1.20,cd3a836b4aaab7046449af03e7e3a99a,1752171543.900832,45691,53050,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,19409,6648,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.220,192.168.1.20,87a7dd12787fd342d81377b7f5882f78,1752171544.298226,35345,46659,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,6984,11586,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.119,192.168.1.20,c89e5f946ffb91dcb57c662cad0f3e3a,1752171543.948494,45592,44434,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,2070,10972,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.20,192.168.1.20,c0a37f008336b0d677529ef52cf066bc,1752171543.771035,27053,41487,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,1379,8240,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.21,192.168.1.20,e26a5a36b1cd0711b23bee9ca5b78ce3,1752171544.378062,41431,23258,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,11110,18923,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.108,192.168.1.20,37ecc01448dc65a1fa2dc9fa4c122430,1752171544.752804,44495,7699,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,8517,15620,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.234,192.168.1.20,4b68dda2d54c5cc09307e82eed34b668,1752171544.36737,41650,34944,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,5212,15200,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.164,192.168.1.20,cf64605d3b85016ab6a09a521db6a4d8,1752171544.544202,50612,20520,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,6945,10119,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.140,192.168.1.20,3ce22966ab94bd97fc1bd95100cb8ff0,1752171543.865166,40493,60985,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,4538,2213,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.112,192.168.1.20,6881b79ee9e19cdd9e13f4b96b3f838f,1752171544.581663,8041,64155,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,18119,11753,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.48,192.168.1.20,3de103b6be1338dc9a40170849701ead,1752171545.393389,30463,52024,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,1059,12430,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.170,192.168.1.20,dbb74a8e682b4b791af207fc3e7eff9b,1752171544.213007,4757,11655,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,19996,4775,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.144,192.168.1.20,7f86ec94796c5bb84909dd7c003ac4ae,1752171544.470814,24463,27894,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,10844,9253,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.109,192.168.1.20,4b8bdeeb5a71145d0ee6c152c90de1ce,1752171543.931599,39481,19107,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,10526,4848,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.20,192.168.1.20,4a4795cd1b738e72de1760227c175301,1752171545.135512,60708,23136,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,15449,11017,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.192,192.168.1.20,f7bfc64f7339a06a3b7a5989850cd072,1752171544.367727,48488,3427,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,17361,15743,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.127,192.168.1.20,20c2e1a70692a6e4e6a40cca00744662,1752171544.822186,64357,29490,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,15698,17648,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.55,192.168.1.20,3f81663b9a27100979dbcde025a9a298,1752171543.68505,14992,19496,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,4360,2878,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.178,192.168.1.20,70908eb9688eb4948ed855c02763cfe9,1752171544.242997,36640,31861,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,18108,1272,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.30,192.168.1.20,d41f312b2801f4324dff99e503482780,1752171544.801518,9959,11708,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,6251,3890,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.210,192.168.1.20,dae5c0c7faec610f084785c4370fa455,1752171543.499193,22262,48003,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,8148,14866,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.76,192.168.1.20,feffbbc366627afc2ece447d4caeb699,1752171543.813454,56825,45700,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,4853,16843,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.46,192.168.1.20,215fbe6aef53a9b102dc01a432f54958,1752171545.301018,28137,22152,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,11733,19159,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.139,192.168.1.20,fd3da208a821abbbd8090e10f4fcc77c,1752171545.234295,21402,22394,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,10952,11770,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.88,192.168.1.20,1d9da9f78551b48c7383d69ff6f3c27d,1752171544.294097,52463,4410,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,11368,2910,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.139,192.168.1.20,6199be2fa6fc84b99927fac922c7ff33,1752171545.195187,29982,51021,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,11741,12041,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.16,192.168.1.20,b11f550fe8c38480640a15481f31f658,1752171544.222834,42238,49488,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,11126,12012,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.149,192.168.1.20,f540c79a8908706d5c4b6fb14f863167,1752171544.182243,1647,6549,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,10075,18169,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.71,192.168.1.20,b9be7e82e0120067bdec0a1ea7242bee,1752171544.295117,20176,20581,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,6385,14807,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.179,192.168.1.20,01d1abb179426ca70d502d463af3f74d,1752171543.865603,14822,29602,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,8918,18142,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.144,192.168.1.20,125605f4ed08069b545d8013cbe9fbe4,1752171543.746111,31917,53725,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,14554,13648,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.26,192.168.1.20,8acc5972267bf3995b6e9aa93d47b8d5,1752171544.754696,12296,60641,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,13957,5518,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.94,192.168.1.20,f623caacf967d3a0c5a11b3178a58a2a,1752171544.919416,54238,55024,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,6234,15063,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.47,192.168.1.20,dee649e863ff94aee70378a3e3161355,1752171545.247474,19005,53934,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,9130,14578,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.6,192.168.1.20,c5500ddbaa94e3edc52072cae1484f93,1752171543.600787,49527,15610,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,10030,19447,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.102,192.168.1.20,33bb5d7cf75844df3685c1e27c12b247,1752171544.887888,56618,31929,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,19633,12525,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.185,192.168.1.20,3adffc87deab91e7ab016077efe94457,1752171545.239356,11603,42867,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,17573,10006,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.203,192.168.1.20,0077b17a1f7b7d8bd4622ba3746adecd,1752171544.080243,28318,38414,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,12113,16178,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.23,192.168.1.20,83a159237caad0cdf18ec054b59cea7e,1752171545.006705,28505,34472,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,6050,15522,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.115,192.168.1.20,a26ca16edc5583984e459df353846fb7,1752171544.834481,31300,61370,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,15524,2569,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.129,192.168.1.20,638279d2304588300a09ef6f9a9262ea,1752171544.754261,26111,65514,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,4176,14923,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.228,192.168.1.20,5176640740249b8cf0f78d07f3a9dfed,1752171545.245387,52468,29590,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,15946,3408,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.63,192.168.1.20,e1150c9199ad69e19db0b85e80cc6835,1752171544.294027,14305,13473,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,9772,6342,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.204,192.168.1.20,cc7d7a8f60e15bcb6a2b7cc1e610d53d,1752171544.773057,6041,7630,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,18035,19147,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.188,192.168.1.20,2266e57ba68276ca006f947ad01830b9,1752171545.076257,38748,37206,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,19925,5125,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.20,192.168.1.20,4a95dd2993006819a4ce126e15027689,1752171544.156877,63605,12296,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,5831,10407,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
